"","Gam_P_Vector_All","Gam_Z_Vector_All","Gam_P_FDR_Vector_All","Gam_Z_FDR_Sig_Vector_All","Gam_P_Bonf_Vector_All","Gam_Z_Bonf_Sig_Vector_All"
"52042",0,0,0,0,0,0
"52043",0,0,0,0,0,0
"52044",0,0,0,0,0,0
"52045",0,0,0,0,0,0
"52046",0,0,0,0,0,0
"52047",0,0,0,0,0,0
"52048",0,0,0,0,0,0
"52049",0,0,0,0,0,0
"52050",0,0,0,0,0,0
"52051",0.163351889789773,-1.3938864728075,0.255512083022714,0,1,0
"52052",0.116680500776255,-1.56886027155829,0.194284343769583,0,1,0
"52053",0,0,0,0,0,0
"52054",0,0,0,0,0,0
"52055",0,0,0,0,0,0
"52056",0,0,0,0,0,0
"52057",0,0,0,0,0,0
"52058",0,0,0,0,0,0
"52059",0.180803826707061,-1.33828414977414,0.27690970138538,0,1,0
"52060",0.041823330747,-2.03527380140186,0.0833519926536031,0,1,0
"52061",0.0381508961401157,-2.07322982316773,0.0771932533726804,0,1,0
